epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population,is_last,is_repeated
202039,2020-09-24,176,SP,Franca,3516200,city,4248,1193.59035,154,121,1,0.0285,355901,False,False
202039,2020-09-23,175,SP,Franca,3516200,city,4094,1150.31989,87,120,1,0.0293,355901,False,False
202039,2020-09-22,174,SP,Franca,3516200,city,4007,1125.87489,102,119,0,0.0297,355901,False,False
202039,2020-09-21,173,SP,Franca,3516200,city,3905,1097.21524,1,119,1,0.0305,355901,False,False
202039,2020-09-20,172,SP,Franca,3516200,city,3904,1096.93426,24,118,0,0.0302,355901,False,False
202038,2020-09-19,171,SP,Franca,3516200,city,3880,1090.19081,125,118,2,0.0304,355901,False,False
202038,2020-09-18,170,SP,Franca,3516200,city,3755,1055.06868,149,116,1,0.0309,355901,False,False
202038,2020-09-17,169,SP,Franca,3516200,city,3606,1013.20311,93,115,5,0.0319,355901,False,False
202038,2020-09-16,168,SP,Franca,3516200,city,3513,987.07225,42,110,0,0.0313,355901,False,False
202038,2020-09-15,167,SP,Franca,3516200,city,3471,975.27121,64,110,5,0.0317,355901,False,False
202038,2020-09-14,166,SP,Franca,3516200,city,3407,957.28868,2,105,0,0.0308,355901,False,False
202038,2020-09-13,165,SP,Franca,3516200,city,3405,956.72673,2,105,0,0.0308,355901,False,False
202037,2020-09-12,164,SP,Franca,3516200,city,3403,956.16478,88,105,2,0.0309,355901,False,False
202037,2020-09-11,163,SP,Franca,3516200,city,3315,931.4388,89,103,4,0.0311,355901,False,False
202037,2020-09-10,162,SP,Franca,3516200,city,3226,906.43184,88,99,3,0.0307,355901,False,False
202037,2020-09-09,161,SP,Franca,3516200,city,3138,881.70587,86,96,5,0.0306,355901,False,False
202037,2020-09-08,160,SP,Franca,3516200,city,3052,857.54184,30,91,5,0.0298,355901,False,False
202037,2020-09-07,159,SP,Franca,3516200,city,3022,849.11253,0,86,0,0.0285,355901,False,True
202037,2020-09-06,158,SP,Franca,3516200,city,3022,849.11253,19,86,0,0.0285,355901,False,False
202036,2020-09-05,157,SP,Franca,3516200,city,3003,843.77397,31,86,1,0.0286,355901,False,False
202036,2020-09-04,156,SP,Franca,3516200,city,2972,835.06368,69,85,0,0.0286,355901,False,False
202036,2020-09-03,155,SP,Franca,3516200,city,2903,815.67627,120,85,2,0.0293,355901,False,False
202036,2020-09-02,154,SP,Franca,3516200,city,2783,781.95903,153,83,1,0.0298,355901,False,False
202036,2020-09-01,153,SP,Franca,3516200,city,2630,738.96954,28,82,14,0.0312,355901,False,False
202036,2020-08-31,152,SP,Franca,3516200,city,2602,731.10219,0,68,0,0.0261,355901,False,False
202036,2020-08-30,151,SP,Franca,3516200,city,2602,731.10219,58,68,0,0.0261,355901,False,False
202035,2020-08-29,150,SP,Franca,3516200,city,2544,714.80552,0,68,0,0.0267,355901,False,True
202035,2020-08-28,149,SP,Franca,3516200,city,2544,714.80552,108,68,1,0.0267,355901,False,False
202035,2020-08-27,148,SP,Franca,3516200,city,2436,684.46,34,67,2,0.0275,355901,False,False
202035,2020-08-26,147,SP,Franca,3516200,city,2402,674.90679,110,65,0,0.0271,355901,False,False
202035,2020-08-25,146,SP,Franca,3516200,city,2292,643.99931,48,65,5,0.0284,355901,False,False
202035,2020-08-24,145,SP,Franca,3516200,city,2244,630.51242,18,60,0,0.0267,355901,False,False
202035,2020-08-23,144,SP,Franca,3516200,city,2226,625.45483,33,60,1,0.027,355901,False,False
202034,2020-08-22,143,SP,Franca,3516200,city,2193,616.18259,89,59,1,0.0269,355901,False,False
202034,2020-08-21,142,SP,Franca,3516200,city,2104,591.17564,29,58,3,0.0276,355901,False,False
202034,2020-08-20,141,SP,Franca,3516200,city,2075,583.0273,120,55,3,0.0265,355901,False,False
202034,2020-08-19,140,SP,Franca,3516200,city,1955,549.31006,52,52,0,0.0266,355901,False,False
202034,2020-08-18,139,SP,Franca,3516200,city,1903,534.69926,112,52,1,0.0273,355901,False,False
202034,2020-08-17,138,SP,Franca,3516200,city,1791,503.22983,15,51,0,0.0285,355901,False,False
202034,2020-08-16,137,SP,Franca,3516200,city,1776,499.01518,0,51,0,0.0287,355901,False,False
202033,2020-08-15,136,SP,Franca,3516200,city,1776,499.01518,115,51,1,0.0287,355901,False,False
202033,2020-08-14,135,SP,Franca,3516200,city,1661,466.70282,114,50,0,0.0301,355901,False,False
202033,2020-08-13,134,SP,Franca,3516200,city,1547,434.67144,83,50,3,0.0323,355901,False,False
202033,2020-08-12,133,SP,Franca,3516200,city,1464,411.35035,17,47,3,0.0321,355901,False,False
202033,2020-08-11,132,SP,Franca,3516200,city,1447,406.57374,62,44,2,0.0304,355901,False,False
202033,2020-08-10,131,SP,Franca,3516200,city,1385,389.15316,0,42,0,0.0303,355901,False,False
202033,2020-08-09,130,SP,Franca,3516200,city,1385,389.15316,11,42,2,0.0303,355901,False,False
202032,2020-08-08,129,SP,Franca,3516200,city,1374,386.06242,177,40,0,0.0291,355901,False,False
202032,2020-08-07,128,SP,Franca,3516200,city,1197,336.32948,55,40,1,0.0334,355901,False,False
202032,2020-08-06,127,SP,Franca,3516200,city,1142,320.87575,58,39,0,0.0342,355901,False,False
202032,2020-08-05,126,SP,Franca,3516200,city,1084,304.57908,38,39,3,0.036,355901,False,False
202032,2020-08-04,125,SP,Franca,3516200,city,1046,293.90196,149,36,2,0.0344,355901,False,False
202032,2020-08-03,124,SP,Franca,3516200,city,897,252.03638,7,34,1,0.0379,355901,False,False
202032,2020-08-02,123,SP,Franca,3516200,city,890,250.06954,25,33,0,0.0371,355901,False,False
202031,2020-08-01,122,SP,Franca,3516200,city,865,243.04512,36,33,2,0.0382,355901,False,False
202031,2020-07-31,121,SP,Franca,3516200,city,829,232.92994,30,31,2,0.0374,355901,False,False
202031,2020-07-30,120,SP,Franca,3516200,city,799,224.50063,28,29,0,0.0363,355901,False,False
202031,2020-07-29,119,SP,Franca,3516200,city,771,216.63328,78,29,1,0.0376,355901,False,False
202031,2020-07-28,118,SP,Franca,3516200,city,693,194.71707,9,28,4,0.0404,355901,False,False
202031,2020-07-27,117,SP,Franca,3516200,city,684,192.18828,2,24,0,0.0351,355901,False,False
202031,2020-07-26,116,SP,Franca,3516200,city,682,191.62632,9,24,0,0.0352,355901,False,False
202030,2020-07-25,115,SP,Franca,3516200,city,673,189.09753,91,24,1,0.0357,355901,False,False
202030,2020-07-24,114,SP,Franca,3516200,city,582,163.52862,18,23,1,0.0395,355901,False,False
202030,2020-07-23,113,SP,Franca,3516200,city,564,158.47104,11,22,1,0.039,355901,False,False
202030,2020-07-22,112,SP,Franca,3516200,city,553,155.38029,5,21,1,0.038,355901,False,False
202030,2020-07-21,111,SP,Franca,3516200,city,548,153.9754,5,20,2,0.0365,355901,False,False
202030,2020-07-20,110,SP,Franca,3516200,city,543,152.57052,2,18,0,0.0331,355901,False,False
202030,2020-07-19,109,SP,Franca,3516200,city,541,152.00856,2,18,0,0.0333,355901,False,False
202029,2020-07-18,108,SP,Franca,3516200,city,539,151.44661,8,18,0,0.0334,355901,False,False
202029,2020-07-17,107,SP,Franca,3516200,city,531,149.19879,3,18,-1,0.0339,355901,False,False
202029,2020-07-16,106,SP,Franca,3516200,city,528,148.35586,20,19,2,0.036,355901,False,False
202029,2020-07-15,105,SP,Franca,3516200,city,508,142.73632,3,17,0,0.0335,355901,False,False
202029,2020-07-14,104,SP,Franca,3516200,city,505,141.89339,12,17,3,0.0337,355901,False,False
202029,2020-07-13,103,SP,Franca,3516200,city,493,138.52167,-1,14,0,0.0284,355901,False,False
202029,2020-07-12,102,SP,Franca,3516200,city,494,138.80264,9,14,0,0.0283,355901,False,False
202028,2020-07-11,101,SP,Franca,3516200,city,485,136.27385,33,14,1,0.0289,355901,False,False
202028,2020-07-10,100,SP,Franca,3516200,city,452,127.00161,22,13,0,0.0288,355901,False,False
202028,2020-07-09,99,SP,Franca,3516200,city,430,120.82012,32,13,0,0.0302,355901,False,False
202028,2020-07-08,98,SP,Franca,3516200,city,398,111.82885,64,13,0,0.0327,355901,False,False
202028,2020-07-07,97,SP,Franca,3516200,city,334,93.84632,32,13,3,0.0389,355901,False,False
202028,2020-07-06,96,SP,Franca,3516200,city,302,84.85506,4,10,0,0.0331,355901,False,False
202028,2020-07-05,95,SP,Franca,3516200,city,298,83.73115,23,10,0,0.0336,355901,False,False
202027,2020-07-04,94,SP,Franca,3516200,city,275,77.26868,2,10,0,0.0364,355901,False,False
202027,2020-07-03,93,SP,Franca,3516200,city,273,76.70672,13,10,1,0.0366,355901,False,False
202027,2020-07-02,92,SP,Franca,3516200,city,260,73.05402,5,9,0,0.0346,355901,False,False
202027,2020-07-01,91,SP,Franca,3516200,city,255,71.64914,14,9,0,0.0353,355901,False,False
202027,2020-06-30,90,SP,Franca,3516200,city,241,67.71546,1,9,0,0.0373,355901,False,False
202027,2020-06-29,89,SP,Franca,3516200,city,240,67.43448,3,9,0,0.0375,355901,False,False
202027,2020-06-28,88,SP,Franca,3516200,city,237,66.59155,4,9,0,0.038,355901,False,False
202026,2020-06-27,87,SP,Franca,3516200,city,233,65.46764,16,9,1,0.0386,355901,False,False
202026,2020-06-26,86,SP,Franca,3516200,city,217,60.97201,31,8,0,0.0369,355901,False,False
202026,2020-06-25,85,SP,Franca,3516200,city,186,52.26172,13,8,0,0.043,355901,False,False
202026,2020-06-24,84,SP,Franca,3516200,city,173,48.60902,7,8,0,0.0462,355901,False,False
202026,2020-06-23,83,SP,Franca,3516200,city,166,46.64218,3,8,0,0.0482,355901,False,False
202026,2020-06-22,82,SP,Franca,3516200,city,163,45.79925,0,8,0,0.0491,355901,False,False
202026,2020-06-21,81,SP,Franca,3516200,city,163,45.79925,5,8,0,0.0491,355901,False,False
202025,2020-06-20,80,SP,Franca,3516200,city,158,44.39437,7,8,0,0.0506,355901,False,False
202025,2020-06-19,79,SP,Franca,3516200,city,151,42.42753,31,8,0,0.053,355901,False,False
202025,2020-06-18,78,SP,Franca,3516200,city,120,33.71724,5,8,0,0.0667,355901,False,False
202025,2020-06-17,77,SP,Franca,3516200,city,115,32.31236,1,8,1,0.0696,355901,False,False
202025,2020-06-16,76,SP,Franca,3516200,city,114,32.03138,12,7,1,0.0614,355901,False,False
202025,2020-06-15,75,SP,Franca,3516200,city,102,28.65966,0,6,0,0.0588,355901,False,False
202025,2020-06-14,74,SP,Franca,3516200,city,102,28.65966,-1,6,0,0.0588,355901,False,False
202024,2020-06-13,73,SP,Franca,3516200,city,103,28.94063,0,6,0,0.0583,355901,False,False
202024,2020-06-12,72,SP,Franca,3516200,city,103,28.94063,0,6,0,0.0583,355901,False,False
202024,2020-06-11,71,SP,Franca,3516200,city,103,28.94063,4,6,0,0.0583,355901,False,False
202024,2020-06-10,70,SP,Franca,3516200,city,99,27.81672,5,6,1,0.0606,355901,False,False
202024,2020-06-09,69,SP,Franca,3516200,city,94,26.41184,1,5,0,0.0532,355901,False,False
202024,2020-06-08,68,SP,Franca,3516200,city,93,26.13086,1,5,0,0.0538,355901,False,False
202024,2020-06-07,67,SP,Franca,3516200,city,92,25.84989,0,5,0,0.0543,355901,False,False
202023,2020-06-06,66,SP,Franca,3516200,city,92,25.84989,0,5,0,0.0543,355901,False,False
202023,2020-06-05,65,SP,Franca,3516200,city,92,25.84989,2,5,2,0.0543,355901,False,False
202023,2020-06-04,64,SP,Franca,3516200,city,90,25.28793,3,3,1,0.0333,355901,False,False
202023,2020-06-03,63,SP,Franca,3516200,city,87,24.445,3,2,0,0.023,355901,False,False
202023,2020-06-02,62,SP,Franca,3516200,city,84,23.60207,2,2,0,0.0238,355901,False,False
202023,2020-06-01,61,SP,Franca,3516200,city,82,23.04012,1,2,0,0.0244,355901,False,False
202023,2020-05-31,60,SP,Franca,3516200,city,81,22.75914,5,2,0,0.0247,355901,False,False
202022,2020-05-30,59,SP,Franca,3516200,city,76,21.35425,4,2,0,0.0263,355901,False,False
202022,2020-05-29,58,SP,Franca,3516200,city,72,20.23034,0,2,0,0.0278,355901,False,False
202022,2020-05-28,57,SP,Franca,3516200,city,72,20.23034,0,2,0,0.0278,355901,False,False
202022,2020-05-27,56,SP,Franca,3516200,city,72,20.23034,3,2,0,0.0278,355901,False,False
202022,2020-05-26,55,SP,Franca,3516200,city,69,19.38741,0,2,0,0.029,355901,False,False
202022,2020-05-25,54,SP,Franca,3516200,city,69,19.38741,0,2,0,0.029,355901,False,False
202022,2020-05-24,53,SP,Franca,3516200,city,69,19.38741,0,2,0,0.029,355901,False,False
202021,2020-05-23,52,SP,Franca,3516200,city,69,19.38741,0,2,0,0.029,355901,False,False
202021,2020-05-22,51,SP,Franca,3516200,city,69,19.38741,0,2,0,0.029,355901,False,False
202021,2020-05-21,50,SP,Franca,3516200,city,69,19.38741,4,2,0,0.029,355901,False,False
202021,2020-05-20,49,SP,Franca,3516200,city,65,18.26351,13,2,0,0.0308,355901,False,False
202021,2020-05-19,48,SP,Franca,3516200,city,52,14.6108,15,2,0,0.0385,355901,False,False
202021,2020-05-18,47,SP,Franca,3516200,city,37,10.39615,1,2,0,0.0541,355901,False,False
202021,2020-05-17,46,SP,Franca,3516200,city,36,10.11517,0,2,0,0.0556,355901,False,False
202020,2020-05-16,45,SP,Franca,3516200,city,36,10.11517,2,2,0,0.0556,355901,False,False
202020,2020-05-15,44,SP,Franca,3516200,city,34,9.55322,4,2,0,0.0588,355901,False,False
202020,2020-05-14,43,SP,Franca,3516200,city,30,8.42931,2,2,0,0.0667,355901,False,False
202020,2020-05-13,42,SP,Franca,3516200,city,28,7.86736,2,2,0,0.0714,355901,False,False
202020,2020-05-12,41,SP,Franca,3516200,city,26,7.3054,1,2,1,0.0769,355901,False,False
202020,2020-05-11,40,SP,Franca,3516200,city,25,7.02443,0,1,0,0.04,355901,False,False
202020,2020-05-10,39,SP,Franca,3516200,city,25,7.02443,0,1,0,0.04,355901,False,False
202019,2020-05-09,38,SP,Franca,3516200,city,25,7.02443,1,1,0,0.04,355901,False,False
202019,2020-05-08,37,SP,Franca,3516200,city,24,6.74345,0,1,0,0.0417,355901,False,False
202019,2020-05-07,36,SP,Franca,3516200,city,24,6.74345,1,1,0,0.0417,355901,False,False
202019,2020-05-06,35,SP,Franca,3516200,city,23,6.46247,0,1,0,0.0435,355901,False,False
202019,2020-05-05,34,SP,Franca,3516200,city,23,6.46247,1,1,0,0.0435,355901,False,False
202019,2020-05-04,33,SP,Franca,3516200,city,22,6.18149,0,1,0,0.0455,355901,False,False
202019,2020-05-03,32,SP,Franca,3516200,city,22,6.18149,0,1,0,0.0455,355901,False,False
202018,2020-05-02,31,SP,Franca,3516200,city,22,6.18149,0,1,0,0.0455,355901,False,False
202018,2020-05-01,30,SP,Franca,3516200,city,22,6.18149,4,1,0,0.0455,355901,False,False
202018,2020-04-30,29,SP,Franca,3516200,city,18,5.05759,8,1,0,0.0556,355901,False,False
202018,2020-04-29,28,SP,Franca,3516200,city,10,2.80977,1,1,0,0.1,355901,False,False
202018,2020-04-28,27,SP,Franca,3516200,city,9,2.52879,3,1,1,0.1111,355901,False,False
202018,2020-04-27,26,SP,Franca,3516200,city,6,1.68586,0,0,0,0.0,355901,False,False
202018,2020-04-26,25,SP,Franca,3516200,city,6,1.68586,0,0,0,0.0,355901,False,False
202017,2020-04-25,24,SP,Franca,3516200,city,6,1.68586,1,0,0,0.0,355901,False,False
202017,2020-04-24,23,SP,Franca,3516200,city,5,1.40489,-1,0,0,0.0,355901,False,False
202017,2020-04-23,22,SP,Franca,3516200,city,6,1.68586,0,0,0,0.0,355901,False,False
202017,2020-04-22,21,SP,Franca,3516200,city,6,1.68586,0,0,0,0.0,355901,False,False
202017,2020-04-21,20,SP,Franca,3516200,city,6,1.68586,0,0,0,0.0,355901,False,False
202017,2020-04-20,19,SP,Franca,3516200,city,6,1.68586,0,0,0,0.0,355901,False,False
202017,2020-04-19,18,SP,Franca,3516200,city,6,1.68586,0,0,0,0.0,355901,False,False
202016,2020-04-18,17,SP,Franca,3516200,city,6,1.68586,0,0,0,0.0,355901,False,False
202016,2020-04-17,16,SP,Franca,3516200,city,6,1.68586,0,0,-1,0.0,355901,False,False
202016,2020-04-16,15,SP,Franca,3516200,city,6,1.68586,2,1,0,0.1667,355901,False,False
202016,2020-04-15,14,SP,Franca,3516200,city,4,1.12391,1,1,0,0.25,355901,False,False
202016,2020-04-14,13,SP,Franca,3516200,city,3,0.84293,1,1,1,0.3333,355901,False,False
202016,2020-04-13,12,SP,Franca,3516200,city,2,0.56195,0,0,0,0.0,355901,False,False
202016,2020-04-12,11,SP,Franca,3516200,city,2,0.56195,0,0,0,0.0,355901,False,False
202015,2020-04-11,10,SP,Franca,3516200,city,2,0.56195,0,0,0,0.0,355901,False,False
202015,2020-04-10,9,SP,Franca,3516200,city,2,0.56195,0,0,0,0.0,355901,False,False
202015,2020-04-09,8,SP,Franca,3516200,city,2,0.56195,0,0,0,0.0,355901,False,False
202015,2020-04-08,7,SP,Franca,3516200,city,2,0.56195,1,0,0,0.0,355901,False,False
202015,2020-04-07,6,SP,Franca,3516200,city,1,0.28098,-1,0,0,0.0,355901,False,False
202015,2020-04-06,5,SP,Franca,3516200,city,2,0.56195,0,0,0,0.0,355901,False,False
202015,2020-04-05,4,SP,Franca,3516200,city,2,0.56195,0,0,0,0.0,355901,False,False
202014,2020-04-04,3,SP,Franca,3516200,city,2,0.56195,0,0,0,0.0,355901,False,False
202014,2020-04-03,2,SP,Franca,3516200,city,2,0.56195,1,0,0,0.0,355901,False,False
202014,2020-04-02,1,SP,Franca,3516200,city,1,0.28098,1,0,0,0.0,355901,False,False
