date,state,city,place_type,confirmed,deaths,is_last,estimated_population,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2021-03-02,SP,Franca,city,15079,358,True,355901,3516200,4236.85238,0.0237
2021-02-28,SP,Franca,city,14916,355,False,355901,3516200,4191.05313,0.0238
2021-02-27,SP,Franca,city,14855,354,False,355901,3516200,4173.91353,0.0238
2021-02-26,SP,Franca,city,14776,347,False,355901,3516200,4151.71635,0.0235
2021-02-25,SP,Franca,city,14652,343,False,355901,3516200,4116.8752,0.0234
2021-02-24,SP,Franca,city,14384,334,False,355901,3516200,4041.57336,0.0232
2021-02-23,SP,Franca,city,14177,332,False,355901,3516200,3983.41112,0.0234
2021-02-22,SP,Franca,city,13983,332,False,355901,3516200,3928.90158,0.0237
2021-02-21,SP,Franca,city,13970,332,False,355901,3516200,3925.24888,0.0238
2021-02-20,SP,Franca,city,13936,332,False,355901,3516200,3915.69566,0.0238
2021-02-19,SP,Franca,city,13842,331,False,355901,3516200,3889.28382,0.0239
2021-02-18,SP,Franca,city,13663,331,False,355901,3516200,3838.98893,0.0242
2021-02-17,SP,Franca,city,13552,330,False,355901,3516200,3807.80048,0.0244
2021-02-16,SP,Franca,city,13418,324,False,355901,3516200,3770.14956,0.0241
2021-02-15,SP,Franca,city,13199,321,False,355901,3516200,3708.6156,0.0243
2021-02-14,SP,Franca,city,13188,321,False,355901,3516200,3705.52485,0.0243
2021-02-13,SP,Franca,city,13178,321,False,355901,3516200,3702.71508,0.0244
2021-02-12,SP,Franca,city,13062,319,False,355901,3516200,3670.12175,0.0244
2021-02-11,SP,Franca,city,12932,318,False,355901,3516200,3633.59474,0.0246
2021-02-10,SP,Franca,city,12771,315,False,355901,3516200,3588.35744,0.0247
2021-02-09,SP,Franca,city,12552,314,False,355901,3516200,3526.82347,0.025
2021-02-08,SP,Franca,city,12409,307,False,355901,3516200,3486.64376,0.0247
2021-02-07,SP,Franca,city,12384,307,False,355901,3516200,3479.61933,0.0248
2021-02-06,SP,Franca,city,12276,307,False,355901,3516200,3449.27381,0.025
2021-02-05,SP,Franca,city,12150,304,False,355901,3516200,3413.87071,0.025
2021-02-04,SP,Franca,city,12008,302,False,355901,3516200,3373.97198,0.0251
2021-02-03,SP,Franca,city,11852,297,False,355901,3516200,3330.13956,0.0251
2021-02-02,SP,Franca,city,11726,291,False,355901,3516200,3294.73646,0.0248
2021-02-01,SP,Franca,city,11585,281,False,355901,3516200,3255.1187,0.0243
2021-01-31,SP,Franca,city,11572,281,False,355901,3516200,3251.466,0.0243
2021-01-30,SP,Franca,city,11511,281,False,355901,3516200,3234.3264,0.0244
2021-01-29,SP,Franca,city,11367,276,False,355901,3516200,3193.86571,0.0243
2021-01-28,SP,Franca,city,11123,275,False,355901,3516200,3125.30732,0.0247
2021-01-27,SP,Franca,city,10808,275,False,355901,3516200,3036.79956,0.0254
2021-01-26,SP,Franca,city,10582,272,False,355901,3516200,2973.29875,0.0257
2021-01-25,SP,Franca,city,10296,269,False,355901,3516200,2892.93933,0.0261
2021-01-24,SP,Franca,city,10284,266,False,355901,3516200,2889.5676,0.0259
2021-01-23,SP,Franca,city,10278,262,False,355901,3516200,2887.88174,0.0255
2021-01-22,SP,Franca,city,10040,260,False,355901,3516200,2821.00921,0.0259
2021-01-21,SP,Franca,city,9994,256,False,355901,3516200,2808.08427,0.0256
2021-01-20,SP,Franca,city,9644,250,False,355901,3516200,2709.74232,0.0259
2021-01-19,SP,Franca,city,9449,248,False,355901,3516200,2654.9518,0.0262
2021-01-18,SP,Franca,city,9332,247,False,355901,3516200,2622.07749,0.0265
2021-01-17,SP,Franca,city,9312,246,False,355901,3516200,2616.45795,0.0264
2021-01-16,SP,Franca,city,9281,246,False,355901,3516200,2607.74766,0.0265
2021-01-15,SP,Franca,city,9188,244,False,355901,3516200,2581.6168,0.0266
2021-01-14,SP,Franca,city,9012,243,False,355901,3516200,2532.16484,0.027
2021-01-13,SP,Franca,city,8923,240,False,355901,3516200,2507.15789,0.0269
2021-01-12,SP,Franca,city,8634,239,False,355901,3516200,2425.95553,0.0277
2021-01-11,SP,Franca,city,8570,237,False,355901,3516200,2407.973,0.0277
2021-01-10,SP,Franca,city,8570,237,False,355901,3516200,2407.973,0.0277
2021-01-09,SP,Franca,city,8560,237,False,355901,3516200,2405.16323,0.0277
2021-01-08,SP,Franca,city,8424,237,False,355901,3516200,2366.95036,0.0281
2021-01-07,SP,Franca,city,8317,236,False,355901,3516200,2336.88582,0.0284
2021-01-06,SP,Franca,city,8195,234,False,355901,3516200,2302.60662,0.0286
2021-01-05,SP,Franca,city,7917,234,False,355901,3516200,2224.49501,0.0296
2021-01-04,SP,Franca,city,7781,231,False,355901,3516200,2186.28214,0.0297
2021-01-03,SP,Franca,city,7773,230,False,355901,3516200,2184.03432,0.0296
2021-01-02,SP,Franca,city,7773,230,False,355901,3516200,2184.03432,0.0296
2020-12-31,SP,Franca,city,7773,230,False,355901,3516200,2184.03432,0.0296
2020-12-29,SP,Franca,city,7655,227,False,355901,3516200,2150.87904,0.0297
2020-12-28,SP,Franca,city,7576,223,False,355901,3516200,2128.68185,0.0294
2020-12-27,SP,Franca,city,7576,223,False,355901,3516200,2128.68185,0.0294
2020-12-26,SP,Franca,city,7576,223,False,355901,3516200,2128.68185,0.0294
2020-12-25,SP,Franca,city,7576,223,False,355901,3516200,2128.68185,0.0294
2020-12-24,SP,Franca,city,7576,223,False,355901,3516200,2128.68185,0.0294
2020-12-23,SP,Franca,city,7570,223,False,355901,3516200,2126.99599,0.0295
2020-12-22,SP,Franca,city,7502,223,False,355901,3516200,2107.88955,0.0297
2020-12-21,SP,Franca,city,7450,221,False,355901,3516200,2093.27875,0.0297
2020-12-20,SP,Franca,city,7446,221,False,355901,3516200,2092.15484,0.0297
2020-12-19,SP,Franca,city,7446,221,False,355901,3516200,2092.15484,0.0297
2020-12-18,SP,Franca,city,7387,221,False,355901,3516200,2075.5772,0.0299
2020-12-17,SP,Franca,city,7364,220,False,355901,3516200,2069.11473,0.0299
2020-12-15,SP,Franca,city,7267,221,False,355901,3516200,2041.85996,0.0304
2020-12-14,SP,Franca,city,7248,221,False,355901,3516200,2036.52139,0.0305
2020-12-13,SP,Franca,city,7248,221,False,355901,3516200,2036.52139,0.0305
2020-12-12,SP,Franca,city,7248,221,False,355901,3516200,2036.52139,0.0305
2020-12-11,SP,Franca,city,7212,218,False,355901,3516200,2026.40622,0.0302
2020-12-10,SP,Franca,city,7190,218,False,355901,3516200,2020.22473,0.0303
2020-12-09,SP,Franca,city,7157,216,False,355901,3516200,2010.95248,0.0302
2020-12-08,SP,Franca,city,7156,215,False,355901,3516200,2010.67151,0.03
2020-12-07,SP,Franca,city,7157,215,False,355901,3516200,2010.95248,0.03
2020-12-06,SP,Franca,city,7156,215,False,355901,3516200,2010.67151,0.03
2020-12-05,SP,Franca,city,7156,215,False,355901,3516200,2010.67151,0.03
2020-12-04,SP,Franca,city,7125,215,False,355901,3516200,2001.96122,0.0302
2020-12-03,SP,Franca,city,7110,214,False,355901,3516200,1997.74656,0.0301
2020-12-02,SP,Franca,city,7097,214,False,355901,3516200,1994.09386,0.0302
2020-12-01,SP,Franca,city,7076,214,False,355901,3516200,1988.19335,0.0302
2020-11-30,SP,Franca,city,7048,214,False,355901,3516200,1980.32599,0.0304
2020-11-29,SP,Franca,city,7048,214,False,355901,3516200,1980.32599,0.0304
2020-11-28,SP,Franca,city,7048,214,False,355901,3516200,1980.32599,0.0304
2020-11-27,SP,Franca,city,7040,214,False,355901,3516200,1978.07817,0.0304
2020-11-26,SP,Franca,city,7031,212,False,355901,3516200,1975.54938,0.0302
2020-11-25,SP,Franca,city,7006,212,False,355901,3516200,1968.52495,0.0303
2020-11-24,SP,Franca,city,6969,212,False,355901,3516200,1958.12881,0.0304
2020-11-23,SP,Franca,city,6945,206,False,355901,3516200,1951.38536,0.0297
2020-11-22,SP,Franca,city,6945,206,False,355901,3516200,1951.38536,0.0297
2020-11-21,SP,Franca,city,6900,206,False,355901,3516200,1938.74139,0.0299
2020-11-19,SP,Franca,city,6848,203,False,355901,3516200,1924.13059,0.0296
2020-11-18,SP,Franca,city,6833,203,False,355901,3516200,1919.91593,0.0297
2020-11-17,SP,Franca,city,6783,202,False,355901,3516200,1905.86708,0.0298
2020-11-16,SP,Franca,city,6722,199,False,355901,3516200,1888.72748,0.0296
2020-11-15,SP,Franca,city,6722,199,False,355901,3516200,1888.72748,0.0296
2020-11-14,SP,Franca,city,6722,199,False,355901,3516200,1888.72748,0.0296
2020-11-13,SP,Franca,city,6716,199,False,355901,3516200,1887.04162,0.0296
2020-11-12,SP,Franca,city,6694,199,False,355901,3516200,1880.86013,0.0297
2020-11-11,SP,Franca,city,6683,199,False,355901,3516200,1877.76938,0.0298
2020-11-10,SP,Franca,city,6661,193,False,355901,3516200,1871.58789,0.029
2020-11-05,SP,Franca,city,6396,193,False,355901,3516200,1797.12898,0.0302
2020-11-04,SP,Franca,city,6391,193,False,355901,3516200,1795.72409,0.0302
2020-11-03,SP,Franca,city,6348,187,False,355901,3516200,1783.64208,0.0295
2020-11-02,SP,Franca,city,6346,187,False,355901,3516200,1783.08013,0.0295
2020-10-31,SP,Franca,city,6345,187,False,355901,3516200,1782.79915,0.0295
2020-10-30,SP,Franca,city,6344,187,False,355901,3516200,1782.51817,0.0295
2020-10-29,SP,Franca,city,6256,186,False,355901,3516200,1757.7922,0.0297
2020-10-28,SP,Franca,city,6195,185,False,355901,3516200,1740.6526,0.0299
2020-10-27,SP,Franca,city,6174,185,False,355901,3516200,1734.75208,0.03
2020-10-26,SP,Franca,city,6152,183,False,355901,3516200,1728.57059,0.0297
2020-10-25,SP,Franca,city,6149,183,False,355901,3516200,1727.72765,0.0298
2020-10-24,SP,Franca,city,6132,183,False,355901,3516200,1722.95105,0.0298
2020-10-23,SP,Franca,city,6019,182,False,355901,3516200,1691.20064,0.0302
2020-10-22,SP,Franca,city,5923,178,False,355901,3516200,1664.22685,0.0301
2020-10-21,SP,Franca,city,5888,177,False,355901,3516200,1654.39265,0.0301
2020-10-20,SP,Franca,city,5805,176,False,355901,3516200,1631.07156,0.0303
2020-10-19,SP,Franca,city,5778,174,False,355901,3516200,1623.48518,0.0301
2020-10-18,SP,Franca,city,5746,174,False,355901,3516200,1614.49392,0.0303
2020-10-17,SP,Franca,city,5716,174,False,355901,3516200,1606.06461,0.0304
2020-10-15,SP,Franca,city,5612,169,False,355901,3516200,1576.843,0.0301
2020-10-14,SP,Franca,city,5480,168,False,355901,3516200,1539.75403,0.0307
2020-10-13,SP,Franca,city,5423,165,False,355901,3516200,1523.73834,0.0304
2020-10-12,SP,Franca,city,5422,165,False,355901,3516200,1523.45737,0.0304
2020-10-11,SP,Franca,city,5422,165,False,355901,3516200,1523.45737,0.0304
2020-10-10,SP,Franca,city,5415,165,False,355901,3516200,1521.49053,0.0305
2020-10-09,SP,Franca,city,5281,161,False,355901,3516200,1483.83961,0.0305
2020-10-08,SP,Franca,city,5230,161,False,355901,3516200,1469.50978,0.0308
2020-10-06,SP,Franca,city,5067,157,False,355901,3516200,1423.71053,0.031
2020-10-03,SP,Franca,city,4956,147,False,355901,3516200,1392.52208,0.0297
2020-10-02,SP,Franca,city,4887,143,False,355901,3516200,1373.13466,0.0293
2020-10-01,SP,Franca,city,4767,143,False,355901,3516200,1339.41742,0.03
2020-09-30,SP,Franca,city,4603,134,False,355901,3516200,1293.33719,0.0291
2020-09-29,SP,Franca,city,4503,130,False,355901,3516200,1265.23949,0.0289
2020-09-28,SP,Franca,city,4405,125,False,355901,3516200,1237.70374,0.0284
2020-09-27,SP,Franca,city,4405,125,False,355901,3516200,1237.70374,0.0284
2020-09-26,SP,Franca,city,4405,125,False,355901,3516200,1237.70374,0.0284
2020-09-25,SP,Franca,city,4318,123,False,355901,3516200,1213.25874,0.0285
2020-09-24,SP,Franca,city,4248,121,False,355901,3516200,1193.59035,0.0285
2020-09-23,SP,Franca,city,4094,120,False,355901,3516200,1150.31989,0.0293
2020-09-22,SP,Franca,city,4007,119,False,355901,3516200,1125.87489,0.0297
2020-09-21,SP,Franca,city,3905,119,False,355901,3516200,1097.21524,0.0305
2020-09-20,SP,Franca,city,3904,118,False,355901,3516200,1096.93426,0.0302
2020-09-19,SP,Franca,city,3880,118,False,355901,3516200,1090.19081,0.0304
2020-09-18,SP,Franca,city,3755,116,False,355901,3516200,1055.06868,0.0309
2020-09-17,SP,Franca,city,3606,115,False,355901,3516200,1013.20311,0.0319
2020-09-16,SP,Franca,city,3513,110,False,355901,3516200,987.07225,0.0313
2020-09-15,SP,Franca,city,3471,110,False,355901,3516200,975.27121,0.0317
2020-09-14,SP,Franca,city,3407,105,False,355901,3516200,957.28868,0.0308
2020-09-13,SP,Franca,city,3405,105,False,355901,3516200,956.72673,0.0308
2020-09-12,SP,Franca,city,3403,105,False,355901,3516200,956.16478,0.0309
2020-09-11,SP,Franca,city,3315,103,False,355901,3516200,931.4388,0.0311
2020-09-10,SP,Franca,city,3226,99,False,355901,3516200,906.43184,0.0307
2020-09-09,SP,Franca,city,3138,96,False,355901,3516200,881.70587,0.0306
2020-09-08,SP,Franca,city,3052,91,False,355901,3516200,857.54184,0.0298
2020-09-06,SP,Franca,city,3022,86,False,355901,3516200,849.11253,0.0285
2020-09-05,SP,Franca,city,3003,86,False,355901,3516200,843.77397,0.0286
2020-09-04,SP,Franca,city,2972,85,False,355901,3516200,835.06368,0.0286
2020-09-03,SP,Franca,city,2903,85,False,355901,3516200,815.67627,0.0293
2020-09-02,SP,Franca,city,2783,83,False,355901,3516200,781.95903,0.0298
2020-09-01,SP,Franca,city,2630,82,False,355901,3516200,738.96954,0.0312
2020-08-31,SP,Franca,city,2602,68,False,355901,3516200,731.10219,0.0261
2020-08-30,SP,Franca,city,2602,68,False,355901,3516200,731.10219,0.0261
2020-08-28,SP,Franca,city,2544,68,False,355901,3516200,714.80552,0.0267
2020-08-27,SP,Franca,city,2436,67,False,355901,3516200,684.46,0.0275
2020-08-26,SP,Franca,city,2402,65,False,355901,3516200,674.90679,0.0271
2020-08-25,SP,Franca,city,2292,65,False,355901,3516200,643.99931,0.0284
2020-08-24,SP,Franca,city,2244,60,False,355901,3516200,630.51242,0.0267
2020-08-23,SP,Franca,city,2226,60,False,355901,3516200,625.45483,0.027
2020-08-22,SP,Franca,city,2193,59,False,355901,3516200,616.18259,0.0269
2020-08-21,SP,Franca,city,2104,58,False,355901,3516200,591.17564,0.0276
2020-08-20,SP,Franca,city,2075,55,False,355901,3516200,583.0273,0.0265
2020-08-19,SP,Franca,city,1955,52,False,355901,3516200,549.31006,0.0266
2020-08-18,SP,Franca,city,1903,52,False,355901,3516200,534.69926,0.0273
2020-08-17,SP,Franca,city,1791,51,False,355901,3516200,503.22983,0.0285
2020-08-16,SP,Franca,city,1776,51,False,355901,3516200,499.01518,0.0287
2020-08-15,SP,Franca,city,1776,51,False,355901,3516200,499.01518,0.0287
2020-08-14,SP,Franca,city,1661,50,False,355901,3516200,466.70282,0.0301
2020-08-13,SP,Franca,city,1547,50,False,355901,3516200,434.67144,0.0323
2020-08-12,SP,Franca,city,1464,47,False,355901,3516200,411.35035,0.0321
2020-08-11,SP,Franca,city,1447,44,False,355901,3516200,406.57374,0.0304
2020-08-10,SP,Franca,city,1385,42,False,355901,3516200,389.15316,0.0303
2020-08-09,SP,Franca,city,1385,42,False,355901,3516200,389.15316,0.0303
2020-08-08,SP,Franca,city,1374,40,False,355901,3516200,386.06242,0.0291
2020-08-07,SP,Franca,city,1197,40,False,355901,3516200,336.32948,0.0334
2020-08-06,SP,Franca,city,1142,39,False,355901,3516200,320.87575,0.0342
2020-08-05,SP,Franca,city,1084,39,False,355901,3516200,304.57908,0.036
2020-08-04,SP,Franca,city,1046,36,False,355901,3516200,293.90196,0.0344
2020-08-03,SP,Franca,city,897,34,False,355901,3516200,252.03638,0.0379
2020-08-02,SP,Franca,city,890,33,False,355901,3516200,250.06954,0.0371
2020-08-01,SP,Franca,city,865,33,False,355901,3516200,243.04512,0.0382
2020-07-31,SP,Franca,city,829,31,False,355901,3516200,232.92994,0.0374
2020-07-30,SP,Franca,city,799,29,False,355901,3516200,224.50063,0.0363
2020-07-29,SP,Franca,city,771,29,False,355901,3516200,216.63328,0.0376
2020-07-28,SP,Franca,city,693,28,False,355901,3516200,194.71707,0.0404
2020-07-27,SP,Franca,city,684,24,False,355901,3516200,192.18828,0.0351
2020-07-26,SP,Franca,city,682,24,False,355901,3516200,191.62632,0.0352
2020-07-25,SP,Franca,city,673,24,False,355901,3516200,189.09753,0.0357
2020-07-24,SP,Franca,city,582,23,False,355901,3516200,163.52862,0.0395
2020-07-23,SP,Franca,city,564,22,False,355901,3516200,158.47104,0.039
2020-07-22,SP,Franca,city,553,21,False,355901,3516200,155.38029,0.038
2020-07-21,SP,Franca,city,548,20,False,355901,3516200,153.9754,0.0365
2020-07-20,SP,Franca,city,543,18,False,355901,3516200,152.57052,0.0331
2020-07-19,SP,Franca,city,541,18,False,355901,3516200,152.00856,0.0333
2020-07-18,SP,Franca,city,539,18,False,355901,3516200,151.44661,0.0334
2020-07-17,SP,Franca,city,531,18,False,355901,3516200,149.19879,0.0339
2020-07-16,SP,Franca,city,528,19,False,355901,3516200,148.35586,0.036
2020-07-15,SP,Franca,city,508,17,False,355901,3516200,142.73632,0.0335
2020-07-14,SP,Franca,city,505,17,False,355901,3516200,141.89339,0.0337
2020-07-13,SP,Franca,city,493,14,False,355901,3516200,138.52167,0.0284
2020-07-12,SP,Franca,city,494,14,False,355901,3516200,138.80264,0.0283
2020-07-11,SP,Franca,city,485,14,False,355901,3516200,136.27385,0.0289
2020-07-10,SP,Franca,city,452,13,False,355901,3516200,127.00161,0.0288
2020-07-09,SP,Franca,city,430,13,False,355901,3516200,120.82012,0.0302
2020-07-08,SP,Franca,city,398,13,False,355901,3516200,111.82885,0.0327
2020-07-07,SP,Franca,city,334,13,False,355901,3516200,93.84632,0.0389
2020-07-06,SP,Franca,city,302,10,False,355901,3516200,84.85506,0.0331
2020-07-05,SP,Franca,city,298,10,False,355901,3516200,83.73115,0.0336
2020-07-04,SP,Franca,city,275,10,False,355901,3516200,77.26868,0.0364
2020-07-03,SP,Franca,city,273,10,False,355901,3516200,76.70672,0.0366
2020-07-02,SP,Franca,city,260,9,False,355901,3516200,73.05402,0.0346
2020-07-01,SP,Franca,city,255,9,False,355901,3516200,71.64914,0.0353
2020-06-30,SP,Franca,city,241,9,False,355901,3516200,67.71546,0.0373
2020-06-29,SP,Franca,city,240,9,False,355901,3516200,67.43448,0.0375
2020-06-28,SP,Franca,city,237,9,False,355901,3516200,66.59155,0.038
2020-06-27,SP,Franca,city,233,9,False,355901,3516200,65.46764,0.0386
2020-06-26,SP,Franca,city,217,8,False,355901,3516200,60.97201,0.0369
2020-06-25,SP,Franca,city,186,8,False,355901,3516200,52.26172,0.043
2020-06-24,SP,Franca,city,173,8,False,355901,3516200,48.60902,0.0462
2020-06-23,SP,Franca,city,166,8,False,355901,3516200,46.64218,0.0482
2020-06-22,SP,Franca,city,163,8,False,355901,3516200,45.79925,0.0491
2020-06-21,SP,Franca,city,163,8,False,355901,3516200,45.79925,0.0491
2020-06-20,SP,Franca,city,158,8,False,355901,3516200,44.39437,0.0506
2020-06-19,SP,Franca,city,151,8,False,355901,3516200,42.42753,0.053
2020-06-18,SP,Franca,city,120,8,False,355901,3516200,33.71724,0.0667
2020-06-17,SP,Franca,city,115,8,False,355901,3516200,32.31236,0.0696
2020-06-16,SP,Franca,city,114,7,False,355901,3516200,32.03138,0.0614
2020-06-15,SP,Franca,city,102,6,False,355901,3516200,28.65966,0.0588
2020-06-14,SP,Franca,city,102,6,False,355901,3516200,28.65966,0.0588
2020-06-13,SP,Franca,city,103,6,False,355901,3516200,28.94063,0.0583
2020-06-12,SP,Franca,city,103,6,False,355901,3516200,28.94063,0.0583
2020-06-11,SP,Franca,city,103,6,False,355901,3516200,28.94063,0.0583
2020-06-10,SP,Franca,city,99,6,False,355901,3516200,27.81672,0.0606
2020-06-09,SP,Franca,city,94,5,False,355901,3516200,26.41184,0.0532
2020-06-08,SP,Franca,city,93,5,False,355901,3516200,26.13086,0.0538
2020-06-07,SP,Franca,city,92,5,False,355901,3516200,25.84989,0.0543
2020-06-06,SP,Franca,city,92,5,False,355901,3516200,25.84989,0.0543
2020-06-05,SP,Franca,city,92,5,False,355901,3516200,25.84989,0.0543
2020-06-04,SP,Franca,city,90,3,False,355901,3516200,25.28793,0.0333
2020-06-03,SP,Franca,city,87,2,False,355901,3516200,24.445,0.023
2020-06-02,SP,Franca,city,84,2,False,355901,3516200,23.60207,0.0238
2020-06-01,SP,Franca,city,82,2,False,355901,3516200,23.04012,0.0244
2020-05-31,SP,Franca,city,81,2,False,355901,3516200,22.75914,0.0247
2020-05-30,SP,Franca,city,76,2,False,355901,3516200,21.35425,0.0263
2020-05-29,SP,Franca,city,72,2,False,355901,3516200,20.23034,0.0278
2020-05-28,SP,Franca,city,72,2,False,355901,3516200,20.23034,0.0278
2020-05-27,SP,Franca,city,72,2,False,355901,3516200,20.23034,0.0278
2020-05-26,SP,Franca,city,69,2,False,355901,3516200,19.38741,0.029
2020-05-25,SP,Franca,city,69,2,False,355901,3516200,19.38741,0.029
2020-05-24,SP,Franca,city,69,2,False,355901,3516200,19.38741,0.029
2020-05-23,SP,Franca,city,69,2,False,355901,3516200,19.38741,0.029
2020-05-22,SP,Franca,city,69,2,False,355901,3516200,19.38741,0.029
2020-05-21,SP,Franca,city,69,2,False,355901,3516200,19.38741,0.029
2020-05-20,SP,Franca,city,65,2,False,355901,3516200,18.26351,0.0308
2020-05-19,SP,Franca,city,52,2,False,355901,3516200,14.6108,0.0385
2020-05-18,SP,Franca,city,37,2,False,355901,3516200,10.39615,0.0541
2020-05-17,SP,Franca,city,36,2,False,355901,3516200,10.11517,0.0556
2020-05-16,SP,Franca,city,36,2,False,355901,3516200,10.11517,0.0556
2020-05-15,SP,Franca,city,34,2,False,355901,3516200,9.55322,0.0588
2020-05-14,SP,Franca,city,30,2,False,355901,3516200,8.42931,0.0667
2020-05-13,SP,Franca,city,28,2,False,355901,3516200,7.86736,0.0714
2020-05-12,SP,Franca,city,26,2,False,355901,3516200,7.3054,0.0769
2020-05-11,SP,Franca,city,25,1,False,355901,3516200,7.02443,0.04
2020-05-10,SP,Franca,city,25,1,False,355901,3516200,7.02443,0.04
2020-05-09,SP,Franca,city,25,1,False,355901,3516200,7.02443,0.04
2020-05-08,SP,Franca,city,24,1,False,355901,3516200,6.74345,0.0417
2020-05-07,SP,Franca,city,24,1,False,355901,3516200,6.74345,0.0417
2020-05-06,SP,Franca,city,23,1,False,355901,3516200,6.46247,0.0435
2020-05-05,SP,Franca,city,23,1,False,355901,3516200,6.46247,0.0435
2020-05-04,SP,Franca,city,22,1,False,355901,3516200,6.18149,0.0455
2020-05-03,SP,Franca,city,22,1,False,355901,3516200,6.18149,0.0455
2020-05-02,SP,Franca,city,22,1,False,355901,3516200,6.18149,0.0455
2020-05-01,SP,Franca,city,22,1,False,355901,3516200,6.18149,0.0455
2020-04-30,SP,Franca,city,18,1,False,355901,3516200,5.05759,0.0556
2020-04-29,SP,Franca,city,10,1,False,355901,3516200,2.80977,0.1
2020-04-28,SP,Franca,city,9,1,False,355901,3516200,2.52879,0.1111
2020-04-27,SP,Franca,city,6,0,False,355901,3516200,1.68586,0.0
2020-04-26,SP,Franca,city,6,0,False,355901,3516200,1.68586,0.0
2020-04-25,SP,Franca,city,6,0,False,355901,3516200,1.68586,0.0
2020-04-24,SP,Franca,city,5,0,False,355901,3516200,1.40489,0.0
2020-04-23,SP,Franca,city,6,0,False,355901,3516200,1.68586,0.0
2020-04-22,SP,Franca,city,6,0,False,355901,3516200,1.68586,0.0
2020-04-21,SP,Franca,city,6,0,False,355901,3516200,1.68586,0.0
2020-04-20,SP,Franca,city,6,0,False,355901,3516200,1.68586,0.0
2020-04-19,SP,Franca,city,6,0,False,355901,3516200,1.68586,0.0
2020-04-18,SP,Franca,city,6,0,False,355901,3516200,1.68586,0.0
2020-04-17,SP,Franca,city,6,0,False,355901,3516200,1.68586,0.0
2020-04-16,SP,Franca,city,6,1,False,355901,3516200,1.68586,0.1667
2020-04-15,SP,Franca,city,4,1,False,355901,3516200,1.12391,0.25
2020-04-14,SP,Franca,city,3,1,False,355901,3516200,0.84293,0.3333
2020-04-13,SP,Franca,city,2,0,False,355901,3516200,0.56195,0.0
2020-04-12,SP,Franca,city,2,0,False,355901,3516200,0.56195,0.0
2020-04-11,SP,Franca,city,2,0,False,355901,3516200,0.56195,0.0
2020-04-10,SP,Franca,city,2,0,False,355901,3516200,0.56195,0.0
2020-04-09,SP,Franca,city,2,0,False,355901,3516200,0.56195,0.0
2020-04-08,SP,Franca,city,2,0,False,355901,3516200,0.56195,0.0
2020-04-07,SP,Franca,city,1,0,False,355901,3516200,0.28098,0.0
2020-04-06,SP,Franca,city,2,0,False,355901,3516200,0.56195,0.0
2020-04-05,SP,Franca,city,2,0,False,355901,3516200,0.56195,0.0
2020-04-04,SP,Franca,city,2,0,False,355901,3516200,0.56195,0.0
2020-04-03,SP,Franca,city,2,0,False,355901,3516200,0.56195,0.0
2020-04-02,SP,Franca,city,1,0,False,355901,3516200,0.28098,0.0
